depilate	REMOVE_TAKE-AWAY_KIDNAP
depilar	REMOVE_TAKE-AWAY_KIDNAP
épiler	REMOVE_TAKE-AWAY_KIDNAP
epilate	REMOVE_TAKE-AWAY_KIDNAP
deplane	LAND_GET-OFF
deploy	SORT_CLASSIFY_ARRANGE CIRCULATE_SPREAD_DISTRIBUTE
desplegar	SHOW OPEN OPERATE SORT_CLASSIFY_ARRANGE UNFASTEN_UNFOLD EXTEND CIRCULATE_SPREAD_DISTRIBUTE
deplumate	REMOVE_TAKE-AWAY_KIDNAP
deplume	REMOVE_TAKE-AWAY_KIDNAP
displume	REMOVE_TAKE-AWAY_KIDNAP
depolarize	REMOVE_TAKE-AWAY_KIDNAP
despolarizar	REMOVE_TAKE-AWAY_KIDNAP
depolarise	REMOVE_TAKE-AWAY_KIDNAP
depone	DECREE_DECLARE
depose	DECREE_DECLARE DISMISS_FIRE-SMN
deponer	DECREE_DECLARE DISMISS_FIRE-SMN
despoblar	POPULATE
dépeupler	POPULATE
depopulate	POPULATE
déporter	DRIVE-BACK
exilar	DRIVE-BACK
exile	DRIVE-BACK
expatriate	DRIVE-BACK LEAVE_DEPART_RUN-AWAY
expatrier	DRIVE-BACK LEAVE_DEPART_RUN-AWAY
posit	PUT_APPLY_PLACE_PAVE SUPPOSE PROPOSE
ubicar	PUT_APPLY_PLACE_PAVE FIND BE-LOCATED_BASE
situar	PUT_APPLY_PLACE_PAVE CHANGE-APPEARANCE/STATE FIND
situate	PUT_APPLY_PLACE_PAVE FIND
wedge	HOLE_PIERCE PRESS_PUSH_FOLD
deprecate	REFUSE DOWNPLAY_HUMILIATE
deprecar	DOWNPLAY_HUMILIATE
vilipend	DOWNPLAY_HUMILIATE
vilipendiar	OFFEND_DISESTEEM DOWNPLAY_HUMILIATE
depreciate	REDUCE_DIMINISH DOWNPLAY_HUMILIATE DEBASE_ADULTERATE
desaprobar	CAUSE-MENTAL-STATE REFUSE PRECLUDE_FORBID_EXPEL OPPOSE_REBEL_DISSENT
devaluar	REDUCE_DIMINISH DEBASE_ADULTERATE
depreciar	REDUCE_DIMINISH DEBASE_ADULTERATE
desvalorizarse	DEBASE_ADULTERATE
undervalue	CALCULATE_ESTIMATE OFFEND_DISESTEEM DEBASE_ADULTERATE
devaluate	DEBASE_ADULTERATE
devalue	DEBASE_ADULTERATE
dévaluer	DEBASE_ADULTERATE
desvalorar	DEBASE_ADULTERATE
desvalorizar	DEBASE_ADULTERATE
digitar	PRESS_PUSH_FOLD
press_down	PRESS_PUSH_FOLD
deprivar	REMOVE_TAKE-AWAY_KIDNAP STEAL_DEPRIVE
divest	REMOVE_TAKE-AWAY_KIDNAP REDUCE_DIMINISH STEAL_DEPRIVE
desposeer	STEAL_DEPRIVE
privar	REMOVE_TAKE-AWAY_KIDNAP STOP STEAL_DEPRIVE
deprive	STEAL_DEPRIVE
desproveer	STEAL_DEPRIVE
impoverish	STEAL_DEPRIVE
ôter	REMOVE_TAKE-AWAY_KIDNAP STEAL_DEPRIVE
priver	STEAL_DEPRIVE
déposséder	STEAL_DEPRIVE
deputize	ASSIGN-smt-to-smn REPLACE
sustituir	ASSIGN-smt-to-smn REPLACE
deputise	ASSIGN-smt-to-smn REPLACE
step_in	REPLACE PARTICIPATE
substitute	REPLACE
subrogar	REPLACE
extirpar	REMOVE_TAKE-AWAY_KIDNAP MOVE-SOMETHING CANCEL_ELIMINATE EXTRACT DISCARD DISMISS_FIRE-SMN
uproot	MOVE-SOMETHING CANCEL_ELIMINATE EXTRACT
extirper	REMOVE_TAKE-AWAY_KIDNAP CANCEL_ELIMINATE EXTRACT
déraciner	EXTRACT
extirpate	REMOVE_TAKE-AWAY_KIDNAP CANCEL_ELIMINATE EXTRACT
desarraigar	MOVE-SOMETHING CANCEL_ELIMINATE EXTRACT
root_out	CANCEL_ELIMINATE EXTRACT
deracinate	MOVE-SOMETHING EXTRACT
derail	LEAVE_DEPART_RUN-AWAY
descarrilar	ROLL LEAVE_DEPART_RUN-AWAY
hacer_descarrilar	LEAVE_DEPART_RUN-AWAY
throw_out_of_kilter	MESS
derange	CAUSE-MENTAL-STATE MESS
unbalance	CAUSE-MENTAL-STATE COMPENSATE
desquiciar	REMOVE_TAKE-AWAY_KIDNAP CAUSE-MENTAL-STATE
desequilibrar	CAUSE-MENTAL-STATE COMPENSATE
derate	REDUCE_DIMINISH
desregular	LIBERATE_ALLOW_AFFORD
liberalizar	LIBERATE_ALLOW_AFFORD AUTHORIZE_ADMIT
deregulate	LIBERATE_ALLOW_AFFORD
derequisition	LIBERATE_ALLOW_AFFORD
derestrict	LIBERATE_ALLOW_AFFORD
deride	JOKE
educir	CREATE_MATERIALIZE INFER
educe	CREATE_MATERIALIZE INFER
desacralize	CHANGE-HANDS
secularize	CHANGE-HANDS CHANGE_SWITCH
desalinizar	REMOVE_TAKE-AWAY_KIDNAP
desalinize	REMOVE_TAKE-AWAY_KIDNAP
desalinise	REMOVE_TAKE-AWAY_KIDNAP
desalar	REMOVE_TAKE-AWAY_KIDNAP
desalinate	REMOVE_TAKE-AWAY_KIDNAP
dessaler	REMOVE_TAKE-AWAY_KIDNAP
desalt	REMOVE_TAKE-AWAY_KIDNAP
scale	REMOVE_TAKE-AWAY_KIDNAP MEASURE_EVALUATE CHANGE-APPEARANCE/STATE RAISE
descale	REMOVE_TAKE-AWAY_KIDNAP
escamar	REMOVE_TAKE-AWAY_KIDNAP
descant	SPEAK SING
hacer_gorgoritos	SING
warble	SING
yodel	SING
cantar_al_contrapunto	SING
cantar_en_contrapunto	SING
disertar	SPEAK SING DISCUSS
descant_on	SING
asentarse	LIE HAPPEN_OCCUR ESTABLISH ASSIGN-smt-to-smn STAY_DWELL
identify	CORRELATE RECOGNIZE_ADMIT_IDENTIFY MATCH
identificar	CORRELATE RECOGNIZE_ADMIT_IDENTIFY
identifier	RECOGNIZE_ADMIT_IDENTIFY
key_out	RECOGNIZE_ADMIT_IDENTIFY
distinguish	AMELIORATE PERCEIVE RECOGNIZE_ADMIT_IDENTIFY DISTINGUISH_DIFFER
key	LOAD_PROVIDE_CHARGE_FURNISH BREAK_DETERIORATE ADJUST_CORRECT HARMONIZE RECOGNIZE_ADMIT_IDENTIFY
espy	SEE
discernir	RECOGNIZE_ADMIT_IDENTIFY PERCEIVE FIND SEE
acechar	PLAY_SPORT/GAME CLOUD_SHADOW_HIDE SEE FOLLOW-IN-SPACE SIGNAL_INDICATE
espiar	DECEIVE SEE
spy	DECEIVE SEE
descry	SEE
desecrar	VIOLATE
integrarse	EXIST-WITH-FEATURE BEFRIEND
integrate	EXIST-WITH-FEATURE BEFRIEND COMBINE_MIX_UNITE CALCULATE_ESTIMATE
desegregate	EXIST-WITH-FEATURE
desensitize	WORSEN WEAKEN
desensitise	WORSEN WEAKEN
desensibilizar	WORSEN WEAKEN
désensibiliser	WORSEN WEAKEN
deserve	EXIST-WITH-FEATURE
merit	EXIST-WITH-FEATURE
meritar	EXIST-WITH-FEATURE
desexualize	ABSTAIN_AVOID_REFRAIN CASTRATE
desexualise	ABSTAIN_AVOID_REFRAIN CASTRATE
désexualiser	ABSTAIN_AVOID_REFRAIN CASTRATE
unsex	REMOVE_TAKE-AWAY_KIDNAP CASTRATE WEAKEN
desex	CASTRATE
sterilise	CASTRATE WASH_CLEAN
sterilize	CASTRATE WASH_CLEAN
diseñar	CREATE_MATERIALIZE PLAN_SCHEDULE
tener_un_destino	DECREE_DECLARE
fate	DECREE_DECLARE
destine	PLAN_SCHEDULE DECREE_DECLARE
estar_destinado	DECREE_DECLARE
intend	PLAN_SCHEDULE MEAN
desire	REQUIRE_NEED_WANT_HOPE
want	MISS_OMIT_LACK CHASE REQUIRE_NEED_WANT_HOPE
vouloir	REQUIRE_NEED_WANT_HOPE
hope	REQUIRE_NEED_WANT_HOPE
ravager	DESTROY
devastar	CAUSE-MENTAL-STATE DESTROY
lay_waste_to	DESTROY
détruire	DESTROY
scourge	PUNISH DESTROY HIT
desolar	DESTROY
asolar	DESTROY
ravage	DESTROY
dévaster	DESTROY STEAL_DEPRIVE
arrasar	BEHAVE CAUSE-MENTAL-STATE DESTROY TRAVEL DEFEAT WIN FLATTEN_SMOOTHEN
ruiner	DESTROY
devastate	CAUSE-MENTAL-STATE DESTROY
desorb	REMOVE_TAKE-AWAY_KIDNAP EMIT
desesperanzarse	CAUSE-MENTAL-STATE
despair	CAUSE-MENTAL-STATE
désespérer	CAUSE-MENTAL-STATE
desesperar	CAUSE-MENTAL-STATE
despatch	SEND
expédier	SEND
expedir	CARRY_TRANSPORT CANCEL_ELIMINATE DIRECT_AIM_MANEUVER SEND
enviar_fuera	SEND
send_off	SHOOT_LAUNCH_PROPEL SEND
plunder	DESTROY STEAL_DEPRIVE
saquear	DESTROY STEAL_DEPRIVE
despoil	DESTROY STEAL_DEPRIVE
pillage	STEAL_DEPRIVE
reave	STEAL_DEPRIVE
rifle	SEARCH STEAL_DEPRIVE
loot	STEAL_DEPRIVE
mettre_à_sac	STEAL_DEPRIVE
foray	VIOLATE STEAL_DEPRIVE
piller	STEAL_DEPRIVE
expoliar	STEAL_DEPRIVE
despond	CAUSE-MENTAL-STATE
pelarse	BREAK_DETERIORATE
descamar	BREAK_DETERIORATE
descamarse	BREAK_DETERIORATE
desquamate	BREAK_DETERIORATE
peel_off	BREAK_DETERIORATE REMOVE_TAKE-AWAY_KIDNAP LEAVE_DEPART_RUN-AWAY
destabilize	MESS
desestabilizar	MESS
déstabiliser	MESS
destabilise	MESS
desestabilizarse	MESS
destain	REMOVE_TAKE-AWAY_KIDNAP
destalinise	REMOVE_TAKE-AWAY_KIDNAP
destalinize	REMOVE_TAKE-AWAY_KIDNAP
destruct	DESTROY
desulphurize	REMOVE_TAKE-AWAY_KIDNAP
desulfurize	REMOVE_TAKE-AWAY_KIDNAP
desynchronize	MESS
desynchronise	MESS
desacoplar	SEPARATE_FILTER_DETACH
detallar	ASSIGN-smt-to-smn EXPLAIN
detail	ASSIGN-smt-to-smn EXPLAIN
pormenorizar	EXPLAIN
destacar	EXIST-WITH-FEATURE LIGHTEN DISTINGUISH_DIFFER AMELIORATE APPEAR PAINT EMPHASIZE SPEAK ASSIGN-smt-to-smn
detect	FIND
distinguer	RECOGNIZE_ADMIT_IDENTIFY FIND
effrayer	OPPOSE_REBEL_DISSENT
deter	PERSUADE OPPOSE_REBEL_DISSENT
disuadir	CAUSE-MENTAL-STATE PERSUADE OPPOSE_REBEL_DISSENT
distanciar	MOVE-BACK PERSUADE OVERCOME_SURPASS
desaconsejar	PERSUADE
dissuade	PERSUADE
deterge	WASH_CLEAN
square_off	SETTLE_CONCILIATE
square_up	FLATTEN_SMOOTHEN SETTLE_CONCILIATE SHAPE
regularizarse	INFLUENCE
formarse	BEGIN INFLUENCE PREPARE
shape	MOUNT_ASSEMBLE_PRODUCE INFLUENCE SHAPE
détester	DISLIKE
hate	DISLIKE
odiar	DISLIKE
aimer_comme_la_colique	DISLIKE
haïr	DISLIKE
detest	DISLIKE
derretirse	CONVERT DESTROY
thaw	CONVERT
dethaw	CONVERT
derretir	CONVERT SEPARATE_FILTER_DETACH
fondre	CONVERT
unfreeze	LIBERATE_ALLOW_AFFORD CONVERT
unthaw	CONVERT
melt	CAUSE-MENTAL-STATE COMBINE_MIX_UNITE CONVERT WEAKEN DISAPPEAR
destronar	DISMISS_FIRE-SMN
dethrone	DISMISS_FIRE-SMN
detick	HELP_HEAL_CARE_CURE
detour	TRAVEL
detox	HELP_HEAL_CARE_CURE
detoxify	REMOVE_TAKE-AWAY_KIDNAP HELP_HEAL_CARE_CURE
desintoxicar	REMOVE_TAKE-AWAY_KIDNAP HELP_HEAL_CARE_CURE
detoxicate	REMOVE_TAKE-AWAY_KIDNAP
detract	REDUCE_DIMINISH
detrain	LAND_GET-OFF
detransitivise	CHANGE-APPEARANCE/STATE
intransitivizar	CHANGE-APPEARANCE/STATE
intransitivise	CHANGE-APPEARANCE/STATE
detransitivizar	CHANGE-APPEARANCE/STATE
destransitivizar	CHANGE-APPEARANCE/STATE
detransitivize	CHANGE-APPEARANCE/STATE
intransitivize	CHANGE-APPEARANCE/STATE
detribalise	CHANGE-APPEARANCE/STATE
detribalize	CHANGE-APPEARANCE/STATE
tusk	REMOVE_TAKE-AWAY_KIDNAP HOLE_PIERCE
detusk	REMOVE_TAKE-AWAY_KIDNAP
anonadar	CAUSE-MENTAL-STATE
devein	REMOVE_TAKE-AWAY_KIDNAP
make_grow	DEVELOP_AGE
modernize	AMELIORATE
modernise	AMELIORATE
expliciter	EXPLAIN AMELIORATE
explicate	EXPLAIN AMELIORATE
industriar	TEACH
devilize	WORSEN
diabolize	WORSEN
devilise	WORSEN
diabolise	WORSEN
desvitalizar	WEAKEN
devitalise	WEAKEN
devitalize	WEAKEN
devitrify	CONVERT DIM
dévitrifier	CONVERT DIM
vitrificarse	CHANGE-APPEARANCE/STATE CONVERT
devoice	PRONOUNCE
raven	HUNT EAT_BITE OBTAIN
guttle	EAT_BITE
pig	EXIST-WITH-FEATURE GIVE-BIRTH EAT_BITE
diagnose	ANALYZE
diagnosticar	ANALYZE
diagnostiquer	ANALYZE
désigner	ANALYZE PROPOSE
diagonalise	CONVERT
diagonalize	CONVERT
plot	PAINT CREATE_MATERIALIZE PLAN_SCHEDULE REPRESENT
diagram	PAINT
dial	MOUNT_ASSEMBLE_PRODUCE OPERATE
dialyse	SEPARATE_FILTER_DETACH
dialyze	SEPARATE_FILTER_DETACH
dializar	SEPARATE_FILTER_DETACH
diazotize	CONVERT
dibble	HOLE_PIERCE BURY_PLANT
dichotomise	SORT_CLASSIFY_ARRANGE
dichotomize	SORT_CLASSIFY_ARRANGE
prescribe	ORDER
recetar	ORDER
dictate	LEAD_GOVERN SPEAK ORDER
prescribir	ORDER
menear	CATCH TRAVEL MOVE-ONESELF MOVE-SOMETHING
didder	MOVE-ONESELF
fiddle	FAKE ABSTAIN_AVOID_REFRAIN REPAIR_REMEDY TOUCH PERFORM STEAL_DEPRIVE
die_out	KILL SHAPE
morirse	CAUSE-MENTAL-STATE FINISH_CONCLUDE_END
morirse_por	REQUIRE_NEED_WANT_HOPE
die_back	HURT_HARM_ACHE
die_down	HURT_HARM_ACHE WEAKEN
prevail	PERSUADE CONTINUE LEAD_GOVERN WIN EXIST_LIVE
die_hard	CONTINUE
prevalecer	LEAD_GOVERN WIN EXIST_LIVE CONTINUE
imperar	LEAD_GOVERN EXIST_LIVE CONTINUE
persist	REMAIN CONTINUE
perseverar	CONTINUE
die_off	KILL
diet	DIET
hacer_dieta	DIET
faire_un_régime	DIET
discrepar	EXIST-WITH-FEATURE REFUSE OPPOSE_REBEL_DISSENT DISTINGUISH_DIFFER
être_en_désaccord	DISTINGUISH_DIFFER
disentir	REFUSE OPPOSE_REBEL_DISSENT DISTINGUISH_DIFFER
disagree	EXIST-WITH-FEATURE DISTINGUISH_DIFFER
dissent	REFUSE OPPOSE_REBEL_DISSENT DISTINGUISH_DIFFER
differ	DISTINGUISH_DIFFER
take_issue	DISTINGUISH_DIFFER
distinguirse	EXIST-WITH-FEATURE DIVERSIFY DISTINGUISH_DIFFER
diferenciarse	AMELIORATE DIVERSIFY DISTINGUISH_DIFFER
differentiate	DISTINGUISH_DIFFER CALCULATE_ESTIMATE AMELIORATE DIVERSIFY RECOGNIZE_ADMIT_IDENTIFY
severalize	SEPARATE_FILTER_DETACH RECOGNIZE_ADMIT_IDENTIFY
severalise	SEPARATE_FILTER_DETACH RECOGNIZE_ADMIT_IDENTIFY
tell_apart	PERCEIVE RECOGNIZE_ADMIT_IDENTIFY
discerner	RECOGNIZE_ADMIT_IDENTIFY
secern	RECOGNIZE_ADMIT_IDENTIFY
différencier	RECOGNIZE_ADMIT_IDENTIFY
secernate	RECOGNIZE_ADMIT_IDENTIFY
deslindar	RECOGNIZE_ADMIT_IDENTIFY
especializarse	AMELIORATE FOCUS
specialise	EXPLAIN AMELIORATE WORK FOCUS
speciate	AMELIORATE
evolucionar_en_una_nueva_especie	AMELIORATE
specialize	EXPLAIN AMELIORATE WORK FOCUS
difractar	LIGHT_SHINE
diffract	LIGHT_SHINE
desplegarse	COVER_SPREAD_SURMOUNT ORGANIZE
fan_out	ORGANIZE
spread_out	TURN_CHANGE-DIRECTION OPEN INCREASE_ENLARGE_MULTIPLY COVER_SPREAD_SURMOUNT SORT_CLASSIFY_ARRANGE LEAVE_DEPART_RUN-AWAY ORGANIZE
esparcirse	COVER_SPREAD_SURMOUNT LEAVE_DEPART_RUN-AWAY ORGANIZE
prppagar	ORGANIZE
replegar	ORGANIZE
interpenetrate	COMBINE_MIX_UNITE AFFECT
pervade	AFFECT
imbue	COLOR WET AFFECT
permear	AFFECT
permeate	PERMEATE COMBINE_MIX_UNITE AFFECT
riddle	CREATE_MATERIALIZE SEPARATE_FILTER_DETACH SPEAK HOLE_PIERCE EXPLAIN AFFECT
excavate	FIND EXTRACT CAVE_CARVE
poke	SEARCH MOVE-SOMETHING HIT PRESS_PUSH_FOLD HOLE_PIERCE
prod	TOUCH INCITE_INDUCE PRESS_PUSH_FOLD
stab	CUT PRESS_PUSH_FOLD
hincar	CUT PRESS_PUSH_FOLD
jab	CUT PRESS_PUSH_FOLD HIT
apuñalar	CUT HURT_HARM_ACHE PRESS_PUSH_FOLD
atropellar	HURT_HARM_ACHE PRESS_PUSH_FOLD
aguijonear	HURT_HARM_ACHE CRITICIZE INCITE_INDUCE PRESS_PUSH_FOLD TOUCH
dig_out	EXTRACT CAVE_CARVE
dig_up	FIND EXTRACT
ahondar	LEARN CAVE_CARVE
creuser	CAVE_CARVE
travail	WORK
fatigarse	CAUSE-MENTAL-STATE WORK
labor	TRY GIVE-BIRTH WORK
toil	WORK
trabajar_duro	TRY WORK
fag	EXHAUST WORK
afanarse	TRY WORK
labour	TRY GIVE-BIRTH WORK
drudge	WORK
hincar_el_diente	EAT_BITE
pitch_in	EAT_BITE
dig_in	EAT_BITE CONQUER
entrench	SECURE_FASTEN_TIE CONQUER VIOLATE
atrincherar	CONQUER CAVE_CARVE
dig_into	ANALYZE
probe	ANALYZE
poke_into	ANALYZE ENTER
desenterrar	SHOW EXTRACT FIND
digitize	CONVERT
numériser	CONVERT
digitalizar	GIVE_GIFT CONVERT ANALYZE
digitalize	GIVE_GIFT CONVERT
digitalise	CONVERT
digitise	CONVERT
dignify	APPROVE_PRAISE
donner_de_la_dignité_à	APPROVE_PRAISE
ennoblecer	ASSIGN-smt-to-smn APPROVE_PRAISE
enaltecer	APPROVE_PRAISE
dignificar	APPROVE_PRAISE
ennoble	ASSIGN-smt-to-smn APPROVE_PRAISE
divagar	SPEAK
faire_une_digression	SPEAK
hacer_una_digresión	SPEAK
digresser	SPEAK
divagate	SPEAK
contenter_con_diques	ENCLOSE_WRAP
dyke	ENCLOSE_WRAP
dike	ENCLOSE_WRAP
contener_con_diques	ENCLOSE_WRAP
distend	INCREASE_ENLARGE_MULTIPLY BULGE-OUT
dilate	INCREASE_ENLARGE_MULTIPLY AMELIORATE
dilatar	INCREASE_ENLARGE_MULTIPLY
lucubrate	AMELIORATE
flesh_out	DEVELOP_AGE AMELIORATE INCREASE_ENLARGE_MULTIPLY
expound	SHOW AMELIORATE
exposit	SHOW AMELIORATE
expatiate	AMELIORATE
shillyshally	EXIST-WITH-FEATURE DELAY
dillydally	DELAY
dilly-dally	DELAY
drag_one's_feet	DELAY
procrastinate	DELAY
drag_one's_heels	DELAY
dip	REMOVE_TAKE-AWAY_KIDNAP LOWER DIM DIP_DIVE INCLINE REDUCE_DIMINISH TAKE
opacar	DIM
dimension	MEASURE_EVALUATE SHAPE
dimple	LAUGH CAVE_CARVE
dine	EAT_BITE HOST_MEAL_INVITE
dar_cenas	HOST_MEAL_INVITE
invitar_a_cenar	HOST_MEAL_INVITE
dar_de_cenar	HOST_MEAL_INVITE
cenar	EAT_BITE
eat_in	EAT_BITE
dine_in	EAT_BITE
sortir_manger	HOST_MEAL_INVITE
dine_out	HOST_MEAL_INVITE
aller_au_restaurant	HOST_MEAL_INVITE
manger_dehors	HOST_MEAL_INVITE
eat_out	HOST_MEAL_INVITE
comer_fuera	HOST_MEAL_INVITE
comer_fuera_de_casa	HOST_MEAL_INVITE
dingdong	PERFORM
ding	PERFORM
dong	PERFORM
sonar	EXIST-WITH-FEATURE REMEMBER MAKE-A-SOUND PERFORM SEEM
zambullir	DIP_DIVE
souse	WET COOK FEEL DIP_DIVE
sumergir	EXIST-WITH-FEATURE INCITE_INDUCE DIP_DIVE
plonger	DIP_DIVE
meter_en_agua	DIP_DIVE
poner_en_remojo	DIP_DIVE
dunk	SCORE DIP_DIVE
douse	DIM LOWER DIP_DIVE WET REDUCE_DIMINISH
tremper	SCORE DIP_DIVE
hundirse	FALL_SLIDE-DOWN LOWER DIP_DIVE FAIL_LOSE REDUCE_DIMINISH
dip_into	READ
soldar_por_ola	JOIN_CONNECT
dip_solder	JOIN_CONNECT
diptonguizar	CHANGE-APPEARANCE/STATE
convertirse_en_diptongo	CHANGE-APPEARANCE/STATE
diphthongize	CHANGE-APPEARANCE/STATE
diphthongise	CHANGE-APPEARANCE/STATE
engineer	CREATE_MATERIALIZE ORGANIZE
orchestrate	CREATE_MATERIALIZE ORGANIZE
orquestar	CREATE_MATERIALIZE ORGANIZE
mastermind	ORGANIZE
rendre_incapable	STOP
incapacitate	STOP HURT_HARM_ACHE
disenable	STOP
disable	STOP HURT_HARM_ACHE
handicaper	HURT_HARM_ACHE GUESS COMPLEXIFY
handicap	HURT_HARM_ACHE GUESS COMPLEXIFY
invalable	HURT_HARM_ACHE DISMISS_FIRE-SMN
invalid	HURT_HARM_ACHE DISMISS_FIRE-SMN
discapacitar	HURT_HARM_ACHE
disabuse	LIBERATE_ALLOW_AFFORD
disaccord	EXIST-WITH-FEATURE
discord	EXIST-WITH-FEATURE
disadvantage	STOP
desfavorecer	STOP
disfavor	STOP
disfavour	STOP
disagree_with	HURT_HARM_ACHE
défendre	PRECLUDE_FORBID_EXPEL
prohibit	PRECLUDE_FORBID_EXPEL
proscribe	PRECLUDE_FORBID_EXPEL
interdire	PRECLUDE_FORBID_EXPEL
forbid	PRECLUDE_FORBID_EXPEL
disallow	PRECLUDE_FORBID_EXPEL
nix	PRECLUDE_FORBID_EXPEL
interdict	PRECLUDE_FORBID_EXPEL DESTROY
disambiguate	EXPLAIN
desambiguar	EXPLAIN
disappear	DISAPPEAR LEAVE_DEPART_RUN-AWAY WEAKEN
vanish	SPEND-TIME_PASS-TIME DISAPPEAR LEAVE_DEPART_RUN-AWAY
desvancerse	LEAVE_DEPART_RUN-AWAY
evaporate	CONVERT WEAKEN
disappoint	FRUSTRATE_DISAPPOINT
decepcionar	CAUSE-MENTAL-STATE FRUSTRATE_DISAPPOINT FAIL_LOSE
disapprove	REFUSE
désapprouver	REFUSE OPPOSE_REBEL_DISSENT
unarm	STEAL_DEPRIVE
desajustar	MESS DEBASE_ADULTERATE
desarreglar	MESS
disarrange	MESS
desordenar	MESS VIOLATE
disarray	MESS
disjoint	DISBAND_BREAK-UP SEPARATE_FILTER_DETACH
disarticulate	SEPARATE_FILTER_DETACH
disassociate	DISBAND_BREAK-UP
divorciar	DISBAND_BREAK-UP
divorciarse	DISBAND_BREAK-UP
divorce	DISBAND_BREAK-UP
disunite	DISBAND_BREAK-UP SEPARATE_FILTER_DETACH
désunir	DISBAND_BREAK-UP SEPARATE_FILTER_DETACH
desmarcar	DISBAND_BREAK-UP
disavow	REFUSE
disband	DISBAND_BREAK-UP
disolverse	DISBAND_BREAK-UP
disbar	DISMISS_FIRE-SMN
disbelieve	REFUSE
descreer	REFUSE
desprestigiar	OFFEND_DISESTEEM REFUSE
discredit	OFFEND_DISESTEEM REFUSE
disbud	CUT DESTROY
unburden	REMOVE_TAKE-AWAY_KIDNAP HELP_HEAL_CARE_CURE
disburden	REMOVE_TAKE-AWAY_KIDNAP
pay_out	PAY
disburse	PAY
disk-jockey	PERFORM
disc-jockey	PERFORM
dj	PERFORM
peel	REMOVE_TAKE-AWAY_KIDNAP BREAK_DETERIORATE
strip_down	REMOVE_TAKE-AWAY_KIDNAP
unclothe	REMOVE_TAKE-AWAY_KIDNAP SHOW
uncase	REMOVE_TAKE-AWAY_KIDNAP
discase	REMOVE_TAKE-AWAY_KIDNAP
undress	REMOVE_TAKE-AWAY_KIDNAP
disrobe	REMOVE_TAKE-AWAY_KIDNAP
discern	PERCEIVE
discerp	CUT SEPARATE_FILTER_DETACH
dismember	SEPARATE_FILTER_DETACH KILL
desmembrar	SEPARATE_FILTER_DETACH KILL
drop_off	SLEEP EMPTY_UNLOAD REDUCE_DIMINISH MOVE-BACK
unload	EMPTY_UNLOAD
descargarse	EMPTY_UNLOAD
desocupar	REMOVE_TAKE-AWAY_KIDNAP EMPTY_UNLOAD
muster_out	DISMISS_FIRE-SMN
dar_de_baja	DISMISS_FIRE-SMN
disclaim	REFUSE GIVE-UP_ABOLISH_ABANDON
dévoiler	REMOVE_TAKE-AWAY_KIDNAP SHOW
découvrir	SHOW FIND
disco	DANCE
bailar_disco	DANCE
descolorarse	COLOR CHANGE_SWITCH
untune	CAUSE-MENTAL-STATE MISTAKE
discompose	CAUSE-MENTAL-STATE
discomfit	CAUSE-MENTAL-STATE
unplug	SWITCH-OFF_TURN-OFF_SHUT-DOWN
desenchufar	SEPARATE_FILTER_DETACH SWITCH-OFF_TURN-OFF_SHUT-DOWN
disconnect	SEPARATE_FILTER_DETACH SWITCH-OFF_TURN-OFF_SHUT-DOWN
discontent	CAUSE-MENTAL-STATE
descontentar	CAUSE-MENTAL-STATE
décontenancer	CAUSE-MENTAL-STATE REFUSE
discountenance	CAUSE-MENTAL-STATE REFUSE
descorazonar	CAUSE-MENTAL-STATE
décourager	CAUSE-MENTAL-STATE
hold_forth	SPEAK
dissertate	SPEAK
talk_about	DISCUSS
discuss	DISCUSS
get_wind	KNOW
get_word	KNOW
enterarse	KNOW LEARN
enterar	KNOW
get_a_line	KNOW
hear	INFORM ANALYZE KNOW FOCUS HEAR_LISTEN
desautorizar	OFFEND_DISESTEEM
single_out	CHOOSE REFUSE
discriminate	REFUSE UNDERSTAND
discriminar	REFUSE UNDERSTAND
know_apart	UNDERSTAND
talk_over	DISCUSS
entrar_en_detalles	DISCUSS
hash_out	DISCUSS
desesperanzar	REFUSE
pooh-pooh	REFUSE SPEAK
freeze_off	REFUSE
spurn	REFUSE
liberarse	CANCEL_ELIMINATE
rid	CANCEL_ELIMINATE
disembarrass	CANCEL_ELIMINATE
disembody	LIBERATE_ALLOW_AFFORD
disembowel	REMOVE_TAKE-AWAY_KIDNAP
destripar	REMOVE_TAKE-AWAY_KIDNAP
desentrañar	REMOVE_TAKE-AWAY_KIDNAP
eviscerate	REMOVE_TAKE-AWAY_KIDNAP EMPTY_UNLOAD WEAKEN
disembroil	LIBERATE_ALLOW_AFFORD
desembrollar	LIBERATE_ALLOW_AFFORD RESTORE-TO-PREVIOUS/INITIAL-STATE_UNDO_UNWIND REMOVE_TAKE-AWAY_KIDNAP STRAIGHTEN
disinvolve	LIBERATE_ALLOW_AFFORD
disillusion	FRUSTRATE_DISAPPOINT
desilusionar	FRUSTRATE_DISAPPOINT
disenchant	FRUSTRATE_DISAPPOINT
desencantar	FRUSTRATE_DISAPPOINT BEWITCH
disencumber	REMOVE_TAKE-AWAY_KIDNAP
untangle	REMOVE_TAKE-AWAY_KIDNAP RESTORE-TO-PREVIOUS/INITIAL-STATE_UNDO_UNWIND
extricate	REMOVE_TAKE-AWAY_KIDNAP
disfranchise	STEAL_DEPRIVE
disenfranchise	STEAL_DEPRIVE
disengage	LIBERATE_ALLOW_AFFORD UNFASTEN_UNFOLD
dégager	UNFASTEN_UNFOLD
